ID,gesture,frame,joint,x,y
75,ASL_letter_A,75,hand_position,0,0
76,ASL_letter_A,76,hand_position,0,0
77,ASL_letter_A,77,hand_position,0,0
78,ASL_letter_A,78,hand_position,0,0
79,ASL_letter_A,79,hand_position,0,0
80,ASL_letter_A,80,hand_position,0,0
81,ASL_letter_A,81,hand_position,0,0
82,ASL_letter_A,82,hand_position,0,0
83,ASL_letter_A,83,hand_position,0,0
84,ASL_letter_A,84,hand_position,0,0
85,ASL_letter_A,85,hand_position,0,0
86,ASL_letter_A,86,hand_position,0,0
87,ASL_letter_A,87,hand_position,0,0
88,ASL_letter_A,88,hand_position,0,0
89,ASL_letter_A,89,hand_position,0,0
90,ASL_letter_A,90,hand_position,0,0
91,ASL_letter_A,91,hand_position,0,0
92,ASL_letter_A,92,hand_position,0,0
93,ASL_letter_A,93,hand_position,0,0
94,ASL_letter_A,94,hand_position,0,0
95,ASL_letter_A,95,hand_position,0,0
96,ASL_letter_A,96,hand_position,0,0
97,ASL_letter_A,97,hand_position,0,0
98,ASL_letter_A,98,hand_position,0,0
99,ASL_letter_A,99,hand_position,0,0
100,ASL_letter_A,100,hand_position,0,0
101,ASL_letter_A,101,hand_position,0,0
102,ASL_letter_A,102,hand_position,0,0
103,ASL_letter_A,103,hand_position,0,0
104,ASL_letter_A,104,hand_position,0,0
105,ASL_letter_A,105,hand_position,0,0
106,ASL_letter_A,106,hand_position,0,0
107,ASL_letter_A,107,hand_position,0,0
108,ASL_letter_A,108,hand_position,0,0
109,ASL_letter_A,109,hand_position,0,0
110,ASL_letter_A,110,hand_position,0,0
111,ASL_letter_A,111,hand_position,0,0
112,ASL_letter_A,112,hand_position,0,0
113,ASL_letter_A,113,hand_position,0,0
114,ASL_letter_A,114,hand_position,0,0
115,ASL_letter_A,115,hand_position,0,0
116,ASL_letter_A,116,hand_position,0,0
117,ASL_letter_A,117,hand_position,0,0
118,ASL_letter_A,118,hand_position,0,0
119,ASL_letter_A,119,hand_position,0,0
120,ASL_letter_A,120,hand_position,0,0
121,ASL_letter_A,121,hand_position,0,0
122,ASL_letter_A,122,hand_position,0,0
123,ASL_letter_A,123,hand_position,0,0
124,ASL_letter_A,124,hand_position,0,0
125,ASL_letter_A,125,hand_position,0,0
126,ASL_letter_A,126,hand_position,0,0
127,ASL_letter_A,127,hand_position,0,0
128,ASL_letter_A,128,hand_position,0,0
129,ASL_letter_A,129,hand_position,0,0
130,ASL_letter_A,130,hand_position,0,0
131,ASL_letter_A,131,hand_position,0,0
132,ASL_letter_A,132,hand_position,0,0
133,ASL_letter_A,133,hand_position,0,0
134,ASL_letter_A,134,hand_position,0,0
135,ASL_letter_A,135,hand_position,0,0
136,ASL_letter_A,136,hand_position,0,0
137,ASL_letter_A,137,hand_position,0,0
138,ASL_letter_A,138,hand_position,0,0
139,ASL_letter_A,139,hand_position,0,0
140,ASL_letter_A,140,hand_position,0,0
141,ASL_letter_A,141,hand_position,0,0
142,ASL_letter_A,142,hand_position,0,0
143,ASL_letter_A,143,hand_position,0,0
144,ASL_letter_A,144,hand_position,0,0
145,ASL_letter_A,145,hand_position,0,0
146,ASL_letter_A,146,hand_position,0,0
147,ASL_letter_A,147,hand_position,0,0
148,ASL_letter_A,148,hand_position,0,0
149,ASL_letter_A,149,hand_position,0,0
150,ASL_letter_A,150,hand_position,0,0
151,ASL_letter_A,151,hand_position,0,0
152,ASL_letter_A,152,hand_position,0,0
153,ASL_letter_A,153,hand_position,0,0
154,ASL_letter_A,154,hand_position,0,0
155,ASL_letter_A,155,hand_position,0,0
156,ASL_letter_A,156,hand_position,0,0
157,ASL_letter_A,157,hand_position,0,0
158,ASL_letter_A,158,hand_position,0,0
159,ASL_letter_A,159,hand_position,0,0
160,ASL_letter_A,160,hand_position,0,0
161,ASL_letter_A,161,hand_position,0,0
162,ASL_letter_A,162,hand_position,0,0
163,ASL_letter_A,163,hand_position,0,0
164,ASL_letter_A,164,hand_position,0,0
165,ASL_letter_A,165,hand_position,0,0
166,ASL_letter_A,166,hand_position,0,0
167,ASL_letter_A,167,hand_position,0,0
168,ASL_letter_A,168,hand_position,0,0
169,ASL_letter_A,169,hand_position,0,0
170,ASL_letter_A,170,hand_position,0,0
171,ASL_letter_A,171,hand_position,0,0
172,ASL_letter_A,172,hand_position,0,0
173,ASL_letter_A,173,hand_position,0,0
174,ASL_letter_A,174,hand_position,0,0
175,ASL_letter_A,175,hand_position,0,0
176,ASL_letter_A,176,hand_position,0,0
177,ASL_letter_A,177,hand_position,0,0
178,ASL_letter_A,178,hand_position,0,0
179,ASL_letter_A,179,hand_position,0,0
180,ASL_letter_A,180,hand_position,0,0
181,ASL_letter_A,181,hand_position,0,0
182,ASL_letter_A,182,hand_position,0,0
183,ASL_letter_A,183,hand_position,0,0
184,ASL_letter_A,184,hand_position,0,0
185,ASL_letter_A,185,hand_position,0,0
186,ASL_letter_A,186,hand_position,0,0
187,ASL_letter_A,187,hand_position,0,0
188,ASL_letter_A,188,hand_position,0,0
189,ASL_letter_A,189,hand_position,0,0
190,ASL_letter_A,190,hand_position,0,0
191,ASL_letter_A,191,hand_position,0,0
192,ASL_letter_A,192,hand_position,0,0
193,ASL_letter_A,193,hand_position,0,0
194,ASL_letter_A,194,hand_position,0,0
195,ASL_letter_A,195,hand_position,0,0
196,ASL_letter_A,196,hand_position,0,0
197,ASL_letter_A,197,hand_position,0,0
198,ASL_letter_A,198,hand_position,0,0
199,ASL_letter_A,199,hand_position,0,0
200,ASL_letter_A,200,hand_position,0,0
201,ASL_letter_A,201,hand_position,0,0
202,ASL_letter_A,202,hand_position,0,0
203,ASL_letter_A,203,hand_position,0,0
204,ASL_letter_A,204,hand_position,0,0
205,ASL_letter_A,205,hand_position,0,0
206,ASL_letter_A,206,hand_position,0,0
207,ASL_letter_A,207,hand_position,0,0
208,ASL_letter_A,208,hand_position,0,0
209,ASL_letter_A,209,hand_position,0,0
210,ASL_letter_A,210,hand_position,0,0
211,ASL_letter_A,211,hand_position,0,0
212,ASL_letter_A,212,hand_position,0,0
213,ASL_letter_A,213,hand_position,0,0
214,ASL_letter_A,214,hand_position,0,0
215,ASL_letter_A,215,hand_position,0,0
216,ASL_letter_A,216,hand_position,0,0
217,ASL_letter_A,217,hand_position,0,0
218,ASL_letter_A,218,hand_position,0,0
219,ASL_letter_A,219,hand_position,0,0
220,ASL_letter_A,220,hand_position,0,0
221,ASL_letter_A,221,hand_position,0,0
222,ASL_letter_A,222,hand_position,0,0
223,ASL_letter_A,223,hand_position,0,0
224,ASL_letter_A,224,hand_position,0,0
225,ASL_letter_A,225,hand_position,0,0
226,ASL_letter_A,226,hand_position,0,0
227,ASL_letter_A,227,hand_position,0,0
228,ASL_letter_A,228,hand_position,0,0
229,ASL_letter_A,229,hand_position,0,0
230,ASL_letter_A,230,hand_position,0,0
231,ASL_letter_A,231,hand_position,0,0
232,ASL_letter_A,232,hand_position,0,0
233,ASL_letter_A,233,hand_position,0,0
234,ASL_letter_A,234,hand_position,0,0
235,ASL_letter_A,235,hand_position,0,0
236,ASL_letter_A,236,hand_position,0,0
237,ASL_letter_A,237,hand_position,0,0
238,ASL_letter_A,238,hand_position,0,0
239,ASL_letter_A,239,hand_position,0,0
240,ASL_letter_A,240,hand_position,0,0
241,ASL_letter_A,241,hand_position,0,0
242,ASL_letter_A,242,hand_position,0,0
243,ASL_letter_A,243,hand_position,0,0
244,ASL_letter_A,244,hand_position,0,0
245,ASL_letter_A,245,hand_position,0,0
246,ASL_letter_A,246,hand_position,0,0
247,ASL_letter_A,247,hand_position,0,0
248,ASL_letter_A,248,hand_position,0,0
249,ASL_letter_A,249,hand_position,0,0
250,ASL_letter_A,250,hand_position,0,0
251,ASL_letter_A,251,hand_position,0,0
252,ASL_letter_A,252,hand_position,0,0
253,ASL_letter_A,253,hand_position,0,0
254,ASL_letter_A,254,hand_position,0,0
255,ASL_letter_A,255,hand_position,0,0
256,ASL_letter_A,256,hand_position,0,0
257,ASL_letter_A,257,hand_position,0,0
258,ASL_letter_A,258,hand_position,0,0
259,ASL_letter_A,259,hand_position,0,0
260,ASL_letter_A,260,hand_position,0,0
261,ASL_letter_A,261,hand_position,0,0
262,ASL_letter_A,262,hand_position,0,0
263,ASL_letter_A,263,hand_position,0,0
264,ASL_letter_A,264,hand_position,0,0
265,ASL_letter_A,265,hand_position,0,0
266,ASL_letter_A,266,hand_position,0,0
267,ASL_letter_A,267,hand_position,0,0
268,ASL_letter_A,268,hand_position,0,0
269,ASL_letter_A,269,hand_position,0,0
270,ASL_letter_A,270,hand_position,0,0
271,ASL_letter_A,271,hand_position,0,0
272,ASL_letter_A,272,hand_position,0,0
273,ASL_letter_A,273,hand_position,0,0
274,ASL_letter_A,274,hand_position,0,0
275,ASL_letter_A,275,hand_position,0,0
276,ASL_letter_A,276,hand_position,0,0
277,ASL_letter_A,277,hand_position,0,0
278,ASL_letter_A,278,hand_position,0,0
279,ASL_letter_A,279,hand_position,0,0
280,ASL_letter_A,280,hand_position,0,0
281,ASL_letter_A,281,hand_position,0,0
282,ASL_letter_A,282,hand_position,0,0
283,ASL_letter_A,283,hand_position,0,0
284,ASL_letter_A,284,hand_position,0,0
285,ASL_letter_A,285,hand_position,0,0
286,ASL_letter_A,286,hand_position,0,0
287,ASL_letter_A,287,hand_position,0,0
288,ASL_letter_A,288,hand_position,0,0
289,ASL_letter_A,289,hand_position,0,0
290,ASL_letter_A,290,hand_position,0,0
291,ASL_letter_A,291,hand_position,0,0
292,ASL_letter_A,292,hand_position,0,0
293,ASL_letter_A,293,hand_position,0,0
294,ASL_letter_A,294,hand_position,0,0
295,ASL_letter_A,295,hand_position,0,0
296,ASL_letter_A,296,hand_position,0,0
297,ASL_letter_A,297,hand_position,0,0
298,ASL_letter_A,298,hand_position,0,0
299,ASL_letter_A,299,hand_position,0,0
300,ASL_letter_A,300,hand_position,0,0
301,ASL_letter_A,301,hand_position,0,0
302,ASL_letter_A,302,hand_position,0,0
303,ASL_letter_A,0,root,312.0333333,111.5
304,ASL_letter_A,1,root,312.0333333,111.5
305,ASL_letter_A,2,root,312.0333333,111.5
306,ASL_letter_A,3,root,312.0333333,111.5
307,ASL_letter_A,4,root,312.0333333,111.5
308,ASL_letter_A,5,root,312.0333333,111.5
309,ASL_letter_A,6,root,312.0333333,111.5
310,ASL_letter_A,7,root,312.0333333,111.5
311,ASL_letter_A,8,root,312.0333333,111.5
312,ASL_letter_A,9,root,312.0333333,111.5
313,ASL_letter_A,10,root,312.0333333,111.5
314,ASL_letter_A,11,root,312.0333333,111.5
315,ASL_letter_A,12,root,312.0333333,111.5
316,ASL_letter_A,13,root,312.0333333,111.5
317,ASL_letter_A,14,root,312.0333333,111.5
318,ASL_letter_A,15,root,312.0333333,111.5
319,ASL_letter_A,16,root,312.0333333,111.5
320,ASL_letter_A,17,root,312.0333333,111.5
321,ASL_letter_A,18,root,312.0333333,111.5
322,ASL_letter_A,19,root,312.0333333,111.5
323,ASL_letter_A,20,root,312.0333333,111.5
324,ASL_letter_A,21,root,312.0333333,111.5
325,ASL_letter_A,22,root,312.0333333,111.5
326,ASL_letter_A,23,root,312.0333333,111.5
327,ASL_letter_A,24,root,312.0333333,111.5
328,ASL_letter_A,25,root,312.0333333,111.5
329,ASL_letter_A,26,root,312.0333333,111.5
330,ASL_letter_A,27,root,312.0333333,111.5
331,ASL_letter_A,28,root,312.0333333,111.5
332,ASL_letter_A,29,root,312.0333333,111.5
333,ASL_letter_A,30,root,312.0333333,111.5
334,ASL_letter_A,31,root,312.0333333,111.5
335,ASL_letter_A,32,root,312.3602151,112.4462366
336,ASL_letter_A,33,root,312.6870968,113.3924731
337,ASL_letter_A,34,root,313.0139785,114.3387097
338,ASL_letter_A,35,root,313.3408602,115.2849462
339,ASL_letter_A,36,root,313.6677419,116.2311828
340,ASL_letter_A,37,root,313.9946237,117.1774194
341,ASL_letter_A,38,root,314.3215054,118.1236559
342,ASL_letter_A,39,root,314.6483871,119.0698925
343,ASL_letter_A,40,root,314.9752688,120.016129
344,ASL_letter_A,41,root,315.3021505,120.9623656
345,ASL_letter_A,42,root,315.6290323,121.9086022
346,ASL_letter_A,43,root,315.955914,122.8548387
347,ASL_letter_A,44,root,316.2827957,123.8010753
348,ASL_letter_A,45,root,316.6096774,124.7473118
349,ASL_letter_A,46,root,316.9365591,125.6935484
350,ASL_letter_A,47,root,317.2634409,126.6397849
351,ASL_letter_A,48,root,317.5903226,127.5860215
352,ASL_letter_A,49,root,317.9172043,128.5322581
353,ASL_letter_A,50,root,318.244086,129.4784946
354,ASL_letter_A,51,root,318.5709677,130.4247312
355,ASL_letter_A,52,root,318.8978495,131.3709677
356,ASL_letter_A,53,root,319.2247312,132.3172043
357,ASL_letter_A,54,root,319.5516129,133.2634409
358,ASL_letter_A,55,root,319.8784946,134.2096774
359,ASL_letter_A,56,root,320.2053763,135.155914
360,ASL_letter_A,57,root,320.5322581,136.1021505
361,ASL_letter_A,58,root,320.8591398,137.0483871
362,ASL_letter_A,59,root,321.1860215,137.9946237
363,ASL_letter_A,60,root,321.5129032,138.9408602
364,ASL_letter_A,61,root,321.8397849,139.8870968
365,ASL_letter_A,62,root,322.1666667,140.8333333
366,ASL_letter_A,63,root,322.4935484,141.7795699
367,ASL_letter_A,64,root,322.8204301,142.7258065
368,ASL_letter_A,65,root,323.1473118,143.672043
369,ASL_letter_A,66,root,323.4741935,144.6182796
370,ASL_letter_A,67,root,323.8010753,145.5645161
371,ASL_letter_A,68,root,324.127957,146.5107527
372,ASL_letter_A,69,root,324.4548387,147.4569892
373,ASL_letter_A,70,root,324.7817204,148.4032258
374,ASL_letter_A,71,root,325.1086022,149.3494624
375,ASL_letter_A,72,root,325.4354839,150.2956989
376,ASL_letter_A,73,root,325.7623656,151.2419355
377,ASL_letter_A,74,root,326.0892473,152.188172
378,ASL_letter_A,75,root,326.416129,153.1344086
379,ASL_letter_A,76,root,326.7430108,154.0806452
380,ASL_letter_A,77,root,327.0698925,155.0268817
381,ASL_letter_A,78,root,327.3967742,155.9731183
382,ASL_letter_A,79,root,327.7236559,156.9193548
383,ASL_letter_A,80,root,328.0505376,157.8655914
384,ASL_letter_A,81,root,328.3774194,158.811828
385,ASL_letter_A,82,root,328.7043011,159.7580645
386,ASL_letter_A,83,root,329.0311828,160.7043011
387,ASL_letter_A,84,root,329.3580645,161.6505376
388,ASL_letter_A,85,root,329.6849462,162.5967742
389,ASL_letter_A,86,root,330.011828,163.5430108
390,ASL_letter_A,87,root,330.3387097,164.4892473
391,ASL_letter_A,88,root,330.6655914,165.4354839
392,ASL_letter_A,89,root,330.9924731,166.3817204
393,ASL_letter_A,90,root,331.3193548,167.327957
394,ASL_letter_A,91,root,331.6462366,168.2741935
395,ASL_letter_A,92,root,331.9731183,169.2204301
396,ASL_letter_A,93,root,332.3,170.1666667
397,ASL_letter_A,94,root,333.2801802,171.0603604
398,ASL_letter_A,95,root,334.2603604,171.9540541
399,ASL_letter_A,96,root,335.2405405,172.8477477
400,ASL_letter_A,97,root,336.2207207,173.7414414
401,ASL_letter_A,98,root,337.2009009,174.6351351
402,ASL_letter_A,99,root,338.1810811,175.5288288
403,ASL_letter_A,100,root,339.1612613,176.4225225
404,ASL_letter_A,101,root,340.1414414,177.3162162
405,ASL_letter_A,102,root,341.1216216,178.2099099
406,ASL_letter_A,103,root,342.1018018,179.1036036
407,ASL_letter_A,104,root,343.081982,179.9972973
408,ASL_letter_A,105,root,344.0621622,180.890991
409,ASL_letter_A,106,root,345.0423423,181.7846847
410,ASL_letter_A,107,root,346.0225225,182.6783784
411,ASL_letter_A,108,root,347.0027027,183.5720721
412,ASL_letter_A,109,root,347.9828829,184.4657658
413,ASL_letter_A,110,root,348.9630631,185.3594595
414,ASL_letter_A,111,root,349.9432432,186.2531532
415,ASL_letter_A,112,root,350.9234234,187.1468468
416,ASL_letter_A,113,root,351.9036036,188.0405405
417,ASL_letter_A,114,root,352.8837838,188.9342342
418,ASL_letter_A,115,root,353.863964,189.8279279
419,ASL_letter_A,116,root,354.8441441,190.7216216
420,ASL_letter_A,117,root,355.8243243,191.6153153
421,ASL_letter_A,118,root,356.8045045,192.509009
422,ASL_letter_A,119,root,357.7846847,193.4027027
423,ASL_letter_A,120,root,358.7648649,194.2963964
424,ASL_letter_A,121,root,359.745045,195.1900901
425,ASL_letter_A,122,root,360.7252252,196.0837838
426,ASL_letter_A,123,root,361.7054054,196.9774775
427,ASL_letter_A,124,root,362.6855856,197.8711712
428,ASL_letter_A,125,root,363.6657658,198.7648649
429,ASL_letter_A,126,root,364.6459459,199.6585586
430,ASL_letter_A,127,root,365.6261261,200.5522523
431,ASL_letter_A,128,root,366.6063063,201.4459459
432,ASL_letter_A,129,root,367.5864865,202.3396396
433,ASL_letter_A,130,root,368.5666667,203.2333333
434,ASL_letter_A,131,root,368.7403101,204.0767442
435,ASL_letter_A,132,root,368.9139535,204.920155
436,ASL_letter_A,133,root,369.0875969,205.7635659
437,ASL_letter_A,134,root,369.2612403,206.6069767
438,ASL_letter_A,135,root,369.4348837,207.4503876
439,ASL_letter_A,136,root,369.6085271,208.2937984
440,ASL_letter_A,137,root,369.7821705,209.1372093
441,ASL_letter_A,138,root,369.955814,209.9806202
442,ASL_letter_A,139,root,370.1294574,210.824031
443,ASL_letter_A,140,root,370.3031008,211.6674419
444,ASL_letter_A,141,root,370.4767442,212.5108527
445,ASL_letter_A,142,root,370.6503876,213.3542636
446,ASL_letter_A,143,root,370.824031,214.1976744
447,ASL_letter_A,144,root,370.9976744,215.0410853
448,ASL_letter_A,145,root,371.1713178,215.8844961
449,ASL_letter_A,146,root,371.3449612,216.727907
450,ASL_letter_A,147,root,371.5186047,217.5713178
451,ASL_letter_A,148,root,371.6922481,218.4147287
452,ASL_letter_A,149,root,371.8658915,219.2581395
453,ASL_letter_A,150,root,372.0395349,220.1015504
454,ASL_letter_A,151,root,372.2131783,220.9449612
455,ASL_letter_A,152,root,372.3868217,221.7883721
456,ASL_letter_A,153,root,372.5604651,222.6317829
457,ASL_letter_A,154,root,372.7341085,223.4751938
458,ASL_letter_A,155,root,372.9077519,224.3186047
459,ASL_letter_A,156,root,373.0813953,225.1620155
460,ASL_letter_A,157,root,373.2550388,226.0054264
461,ASL_letter_A,158,root,373.4286822,226.8488372
462,ASL_letter_A,159,root,373.6023256,227.6922481
463,ASL_letter_A,160,root,373.775969,228.5356589
464,ASL_letter_A,161,root,373.9496124,229.3790698
465,ASL_letter_A,162,root,374.1232558,230.2224806
466,ASL_letter_A,163,root,374.2968992,231.0658915
467,ASL_letter_A,164,root,374.4705426,231.9093023
468,ASL_letter_A,165,root,374.644186,232.7527132
469,ASL_letter_A,166,root,374.8178295,233.596124
470,ASL_letter_A,167,root,374.9914729,234.4395349
471,ASL_letter_A,168,root,375.1651163,235.2829457
472,ASL_letter_A,169,root,375.3387597,236.1263566
473,ASL_letter_A,170,root,375.5124031,236.9697674
474,ASL_letter_A,171,root,375.6860465,237.8131783
475,ASL_letter_A,172,root,375.8596899,238.6565891
476,ASL_letter_A,173,root,376.0333333,239.5
477,ASL_letter_A,174,root,376.645098,240.754902
478,ASL_letter_A,175,root,377.2568627,242.0098039
479,ASL_letter_A,176,root,377.8686275,243.2647059
480,ASL_letter_A,177,root,378.4803922,244.5196078
481,ASL_letter_A,178,root,379.0921569,245.7745098
482,ASL_letter_A,179,root,379.7039216,247.0294118
483,ASL_letter_A,180,root,380.3156863,248.2843137
484,ASL_letter_A,181,root,380.927451,249.5392157
485,ASL_letter_A,182,root,381.5392157,250.7941176
486,ASL_letter_A,183,root,382.1509804,252.0490196
487,ASL_letter_A,184,root,382.7627451,253.3039216
488,ASL_letter_A,185,root,383.3745098,254.5588235
489,ASL_letter_A,186,root,383.9862745,255.8137255
490,ASL_letter_A,187,root,384.5980392,257.0686275
491,ASL_letter_A,188,root,385.2098039,258.3235294
492,ASL_letter_A,189,root,385.8215686,259.5784314
493,ASL_letter_A,190,root,386.4333333,260.8333333
494,ASL_letter_A,191,root,387.045098,262.0882353
495,ASL_letter_A,192,root,387.6568627,263.3431373
496,ASL_letter_A,193,root,388.2686275,264.5980392
497,ASL_letter_A,194,root,388.8803922,265.8529412
498,ASL_letter_A,195,root,389.4921569,267.1078431
499,ASL_letter_A,196,root,390.1039216,268.3627451
500,ASL_letter_A,197,root,390.7156863,269.6176471
501,ASL_letter_A,198,root,391.327451,270.872549
502,ASL_letter_A,199,root,391.9392157,272.127451
503,ASL_letter_A,200,root,392.5509804,273.3823529
504,ASL_letter_A,201,root,393.1627451,274.6372549
505,ASL_letter_A,202,root,393.7745098,275.8921569
506,ASL_letter_A,203,root,394.3862745,277.1470588
507,ASL_letter_A,204,root,394.9980392,278.4019608
508,ASL_letter_A,205,root,395.6098039,279.6568627
509,ASL_letter_A,206,root,396.2215686,280.9117647
510,ASL_letter_A,207,root,396.8333333,282.1666667
511,ASL_letter_A,208,root,397.445098,283.4215686
512,ASL_letter_A,209,root,398.0568627,284.6764706
513,ASL_letter_A,210,root,398.6686275,285.9313725
514,ASL_letter_A,211,root,399.2803922,287.1862745
515,ASL_letter_A,212,root,399.8921569,288.4411765
516,ASL_letter_A,213,root,400.5039216,289.6960784
517,ASL_letter_A,214,root,401.1156863,290.9509804
518,ASL_letter_A,215,root,401.727451,292.2058824
519,ASL_letter_A,216,root,402.3392157,293.4607843
520,ASL_letter_A,217,root,402.9509804,294.7156863
521,ASL_letter_A,218,root,403.5627451,295.9705882
522,ASL_letter_A,219,root,404.1745098,297.2254902
523,ASL_letter_A,220,root,404.7862745,298.4803922
524,ASL_letter_A,221,root,405.3980392,299.7352941
525,ASL_letter_A,222,root,406.0098039,300.9901961
526,ASL_letter_A,223,root,406.6215686,302.245098
527,ASL_letter_A,224,root,407.2333333,303.5
528,ASL_letter_A,225,root,407.845098,304.754902
529,ASL_letter_A,226,root,408.4568627,306.0098039
530,ASL_letter_A,227,root,409.0686275,307.2647059
531,ASL_letter_A,228,root,409.6803922,308.5196078
532,ASL_letter_A,229,root,410.2921569,309.7745098
533,ASL_letter_A,230,root,410.9039216,311.0294118
534,ASL_letter_A,231,root,411.5156863,312.2843137
535,ASL_letter_A,232,root,412.127451,313.5392157
536,ASL_letter_A,233,root,412.7392157,314.7941176
537,ASL_letter_A,234,root,413.3509804,316.0490196
538,ASL_letter_A,235,root,413.9627451,317.3039216
539,ASL_letter_A,236,root,414.5745098,318.5588235
540,ASL_letter_A,237,root,415.1862745,319.8137255
541,ASL_letter_A,238,root,415.7980392,321.0686275
542,ASL_letter_A,239,root,416.4098039,322.3235294
543,ASL_letter_A,240,root,417.0215686,323.5784314
544,ASL_letter_A,241,root,417.6333333,324.8333333
545,ASL_letter_A,242,root,417.727451,326.1509804
546,ASL_letter_A,243,root,417.8215686,327.4686275
547,ASL_letter_A,244,root,417.9156863,328.7862745
548,ASL_letter_A,245,root,418.0098039,330.1039216
549,ASL_letter_A,246,root,418.1039216,331.4215686
550,ASL_letter_A,247,root,418.1980392,332.7392157
551,ASL_letter_A,248,root,418.2921569,334.0568627
552,ASL_letter_A,249,root,418.3862745,335.3745098
553,ASL_letter_A,250,root,418.4803922,336.6921569
554,ASL_letter_A,251,root,418.5745098,338.0098039
555,ASL_letter_A,252,root,418.6686275,339.327451
556,ASL_letter_A,253,root,418.7627451,340.645098
557,ASL_letter_A,254,root,418.8568627,341.9627451
558,ASL_letter_A,255,root,418.9509804,343.2803922
559,ASL_letter_A,256,root,419.045098,344.5980392
560,ASL_letter_A,257,root,419.1392157,345.9156863
561,ASL_letter_A,258,root,419.2333333,347.2333333
562,ASL_letter_A,259,root,419.327451,348.5509804
563,ASL_letter_A,260,root,419.4215686,349.8686275
564,ASL_letter_A,261,root,419.5156863,351.1862745
565,ASL_letter_A,262,root,419.6098039,352.5039216
566,ASL_letter_A,263,root,419.7039216,353.8215686
567,ASL_letter_A,264,root,419.7980392,355.1392157
568,ASL_letter_A,265,root,419.8921569,356.4568627
569,ASL_letter_A,266,root,419.9862745,357.7745098
570,ASL_letter_A,267,root,420.0803922,359.0921569
571,ASL_letter_A,268,root,420.1745098,360.4098039
572,ASL_letter_A,269,root,420.2686275,361.727451
573,ASL_letter_A,270,root,420.3627451,363.045098
574,ASL_letter_A,271,root,420.4568627,364.3627451
575,ASL_letter_A,272,root,420.5509804,365.6803922
576,ASL_letter_A,273,root,420.645098,366.9980392
