ID,frame,gesture,joint,person_idx,video_idx,x,y
77,3,ASL_letter_C,ring_2,103860.0,1,315.1511931648108,544.0878895025145
78,3,ASL_letter_C,ring_3,103860.0,1,297.79027362458095,500.4649009967673
79,3,ASL_letter_C,ring_4,103860.0,1,309.52360695791424,473.79823433010057
80,3,ASL_letter_C,pinky_1,103860.0,1,371.0822276475695,535.8325887044272
81,3,ASL_letter_C,pinky_2,103860.0,1,334.7925724751556,533.8626021461926
82,3,ASL_letter_C,pinky_3,103860.0,1,320.9259058084889,510.91087800826153
83,3,ASL_letter_C,pinky_4,103860.0,1,324.0155609809028,481.3752458243535
84,4,ASL_letter_C,hand_position,103860.0,1,0.0,0.0
85,4,ASL_letter_C,root,103860.0,1,465.4040667280292,518.5277366199714
86,4,ASL_letter_C,thumb_1,103860.0,1,410.23165293492576,471.7415297234196
87,4,ASL_letter_C,thumb_2,103860.0,1,389.3396989119372,451.76911593031616
88,4,ASL_letter_C,thumb_3,103860.0,1,364.1810782222821,432.9001504130748
89,4,ASL_letter_C,index_1,103860.0,1,0.0,0.0
90,4,ASL_letter_C,index_2,103860.0,1,0.0,0.0
91,4,ASL_letter_C,index_3,103860.0,1,0.0,0.0
92,4,ASL_letter_C,index_4,103860.0,1,0.0,0.0
93,4,ASL_letter_C,middle_1,103860.0,1,0.0,0.0
94,4,ASL_letter_C,middle_2,103860.0,1,293.22935408435103,541.4058975395116
95,4,ASL_letter_C,middle_3,103860.0,1,283.9236069579142,491.2725642061782
96,4,ASL_letter_C,middle_4,103860.0,1,295.3259058084889,468.8725642061783
97,4,ASL_letter_C,ring_1,103860.0,1,362.2684345441212,559.6495757004311
98,4,ASL_letter_C,ring_2,103860.0,1,313.9741816705579,543.8334837464081
99,4,ASL_letter_C,ring_3,103860.0,1,296.8707333946959,500.2472768498564
100,4,ASL_letter_C,ring_4,103860.0,1,308.6040667280292,473.58061018318966
101,4,ASL_letter_C,pinky_1,103860.0,1,370.0600054253472,536.026416015625
102,4,ASL_letter_C,pinky_2,103860.0,1,333.76268741768433,533.7553228268679
103,4,ASL_letter_C,pinky_3,103860.0,1,319.89602075101766,510.6196906429598
104,4,ASL_letter_C,pinky_4,103860.0,1,322.9488943142361,481.194403286638
105,5,ASL_letter_C,hand_position,103860.0,1,0.0,0.0
106,5,ASL_letter_C,root,103860.0,1,464.4845264981441,518.3468940822559
107,5,ASL_letter_C,thumb_1,103860.0,1,409.3856759234315,471.5974687948995
108,5,ASL_letter_C,thumb_2,103860.0,1,388.6040667280291,451.6986182201868
109,5,ASL_letter_C,thumb_3,103860.0,1,363.55579086596026,432.6457446569684
110,5,ASL_letter_C,index_1,103860.0,1,0.0,0.0
111,5,ASL_letter_C,index_2,103860.0,1,0.0,0.0
112,5,ASL_letter_C,index_3,103860.0,1,0.0,0.0
113,5,ASL_letter_C,index_4,103860.0,1,0.0,0.0
114,5,ASL_letter_C,middle_1,103860.0,1,0.0,0.0
115,5,ASL_letter_C,middle_2,103860.0,1,292.19946902687974,541.0779285650145
116,5,ASL_letter_C,middle_3,103860.0,1,282.96728511883373,490.944595231681
117,5,ASL_letter_C,middle_4,103860.0,1,294.5534920153855,468.5445952316811
118,5,ASL_letter_C,ring_1,103860.0,1,361.1649862682591,559.6158595994972
119,5,ASL_letter_C,ring_2,103860.0,1,312.79717017630503,543.5790779903018
120,5,ASL_letter_C,ring_3,103860.0,1,295.95119316481083,500.0296527029455
121,5,ASL_letter_C,ring_4,103860.0,1,307.6845264981441,473.3629860362788
122,5,ASL_letter_C,pinky_1,103860.0,1,369.03778320312506,536.220243326823
123,5,ASL_letter_C,pinky_2,103860.0,1,332.73280236021304,533.6480435075431
124,5,ASL_letter_C,pinky_3,103860.0,1,318.8661356935464,510.3285032776581
125,5,ASL_letter_C,pinky_4,103860.0,1,321.88222764756944,481.0135607489225
126,6,ASL_letter_C,hand_position,103860.0,1,0.0,0.0
127,6,ASL_letter_C,root,103860.0,1,463.5649862682591,518.1660515445403
128,6,ASL_letter_C,thumb_1,103860.0,1,408.5396989119373,471.4534078663794
129,6,ASL_letter_C,thumb_2,103860.0,1,387.8684345441211,451.6281205100575
130,6,ASL_letter_C,thumb_3,103860.0,1,362.9305035096384,432.3913389008621
131,6,ASL_letter_C,index_1,103860.0,1,0.0,0.0
132,6,ASL_letter_C,index_2,103860.0,1,0.0,0.0
133,6,ASL_letter_C,index_3,103860.0,1,0.0,0.0
134,6,ASL_letter_C,index_4,103860.0,1,0.0,0.0
135,6,ASL_letter_C,middle_1,103860.0,1,0.0,0.0
136,6,ASL_letter_C,middle_2,103860.0,1,291.1695839694085,540.7499595905174
137,6,ASL_letter_C,middle_3,103860.0,1,282.0109632797533,490.616626257184
138,6,ASL_letter_C,middle_4,103860.0,1,293.781078222282,468.216626257184
139,6,ASL_letter_C,ring_1,103860.0,1,360.061537992397,559.5821434985633
140,6,ASL_letter_C,ring_2,103860.0,1,311.62015868205214,543.3246722341955
141,6,ASL_letter_C,ring_3,103860.0,1,295.0316529349258,499.8120285560346
142,6,ASL_letter_C,ring_4,103860.0,1,306.76498626825907,473.1453618893679
143,6,ASL_letter_C,pinky_1,103860.0,1,368.0155609809028,536.4140706380209
144,6,ASL_letter_C,pinky_2,103860.0,1,331.7029173027418,533.5407641882184
145,6,ASL_letter_C,pinky_3,103860.0,1,317.83625063607514,510.0373159123564
146,6,ASL_letter_C,pinky_4,103860.0,1,320.8155609809028,480.83271821120695
147,7,ASL_letter_C,hand_position,103860.0,1,0.0,0.0
148,7,ASL_letter_C,root,103860.0,1,462.645446038374,517.9852090068248
149,7,ASL_letter_C,thumb_1,103860.0,1,407.693721900443,471.3093469378593
150,7,ASL_letter_C,thumb_2,103860.0,1,387.132802360213,451.5576227999282
151,7,ASL_letter_C,thumb_3,103860.0,1,362.30521615331656,432.1369331447558
152,7,ASL_letter_C,index_1,103860.0,1,0.0,0.0
153,7,ASL_letter_C,index_2,103860.0,1,0.0,0.0
154,7,ASL_letter_C,index_3,103860.0,1,0.0,0.0
155,7,ASL_letter_C,index_4,103860.0,1,0.0,0.0
156,7,ASL_letter_C,middle_1,103860.0,1,0.0,0.0
157,7,ASL_letter_C,middle_2,103860.0,1,290.1396989119372,540.4219906160203
158,7,ASL_letter_C,middle_3,103860.0,1,281.0546414406728,490.2886572826868
159,7,ASL_letter_C,middle_4,103860.0,1,293.00866442917857,467.8886572826869
160,7,ASL_letter_C,ring_1,103860.0,1,358.95808971653497,559.5484273976293
161,7,ASL_letter_C,ring_2,103860.0,1,310.4431471877993,543.0702664780891
162,7,ASL_letter_C,ring_3,103860.0,1,294.1121127050407,499.5944044091237
163,7,ASL_letter_C,ring_4,103860.0,1,305.845446038374,472.92773774245694
164,7,ASL_letter_C,pinky_1,103860.0,1,366.9933387586806,536.6078979492188
165,7,ASL_letter_C,pinky_2,103860.0,1,330.6730322452705,533.4334848688937
166,7,ASL_letter_C,pinky_3,103860.0,1,316.80636557860385,509.7461285470546
167,7,ASL_letter_C,pinky_4,103860.0,1,319.74889431423605,480.6518756734914
168,8,ASL_letter_C,hand_position,103860.0,1,0.0,0.0
169,8,ASL_letter_C,root,103860.0,1,461.72590580848896,517.8043664691093
170,8,ASL_letter_C,thumb_1,103860.0,1,406.8477448889488,471.1652860093392
171,8,ASL_letter_C,thumb_2,103860.0,1,386.397170176305,451.4871250897989
172,8,ASL_letter_C,thumb_3,103860.0,1,361.6799287969947,431.8825273886495
173,8,ASL_letter_C,index_1,103860.0,1,0.0,0.0
174,8,ASL_letter_C,index_2,103860.0,1,0.0,0.0
175,8,ASL_letter_C,index_3,103860.0,1,0.0,0.0
176,8,ASL_letter_C,index_4,103860.0,1,0.0,0.0
177,8,ASL_letter_C,middle_1,103860.0,1,0.0,0.0
178,8,ASL_letter_C,middle_2,103860.0,1,289.109813854466,540.0940216415231
179,8,ASL_letter_C,middle_3,103860.0,1,280.0983196015924,489.9606883081897
180,8,ASL_letter_C,middle_4,103860.0,1,292.2362506360752,467.56068830818975
181,8,ASL_letter_C,ring_1,103860.0,1,357.8546414406729,559.5147112966954
182,8,ASL_letter_C,ring_2,103860.0,1,309.2661356935464,542.8158607219829
183,8,ASL_letter_C,ring_3,103860.0,1,293.19257247515566,499.3767802622127
184,8,ASL_letter_C,ring_4,103860.0,1,304.9259058084889,472.710113595546
185,8,ASL_letter_C,pinky_1,103860.0,1,365.9711165364584,536.8017252604168
186,8,ASL_letter_C,pinky_2,103860.0,1,329.6431471877993,533.3262055495691
187,8,ASL_letter_C,pinky_3,103860.0,1,315.7764805211326,509.4549411817529
188,8,ASL_letter_C,pinky_4,103860.0,1,318.6822276475694,480.4710331357759
189,9,ASL_letter_C,hand_position,103860.0,1,0.0,0.0
190,9,ASL_letter_C,root,103860.0,1,460.8063655786039,517.6235239313937
191,9,ASL_letter_C,thumb_1,103860.0,1,406.0017678774545,471.021225080819
192,9,ASL_letter_C,thumb_2,103860.0,1,385.661537992397,451.4166273796696
193,9,ASL_letter_C,thumb_3,103860.0,1,361.05464144067287,431.6281216325431
194,9,ASL_letter_C,index_1,103860.0,1,0.0,0.0
195,9,ASL_letter_C,index_2,103860.0,1,0.0,0.0
196,9,ASL_letter_C,index_3,103860.0,1,0.0,0.0
197,9,ASL_letter_C,index_4,103860.0,1,0.0,0.0
198,9,ASL_letter_C,middle_1,103860.0,1,0.0,0.0
199,9,ASL_letter_C,middle_2,103860.0,1,288.0799287969947,539.766052667026
200,9,ASL_letter_C,middle_3,103860.0,1,279.1419977625119,489.6327193336925
201,9,ASL_letter_C,middle_4,103860.0,1,291.4638368429717,467.2327193336926
202,9,ASL_letter_C,ring_1,103860.0,1,356.75119316481084,559.4809951957616
203,9,ASL_letter_C,ring_2,103860.0,1,308.0891241992936,542.5614549658766
204,9,ASL_letter_C,ring_3,103860.0,1,292.2730322452706,499.1591561153018
205,9,ASL_letter_C,ring_4,103860.0,1,304.0063655786039,472.4924894486351
206,9,ASL_letter_C,pinky_1,103860.0,1,364.94889431423616,536.9955525716147
207,9,ASL_letter_C,pinky_2,103860.0,1,328.613262130328,533.2189262302443
208,9,ASL_letter_C,pinky_3,103860.0,1,314.7465954636613,509.1637538164512
209,9,ASL_letter_C,pinky_4,103860.0,1,317.6155609809027,480.2901905980604
210,10,ASL_letter_C,hand_position,103860.0,1,0.0,0.0
211,10,ASL_letter_C,root,103860.0,1,459.8868253487189,517.4426813936782
212,10,ASL_letter_C,thumb_1,103860.0,1,405.1557908659602,470.8771641522989
213,10,ASL_letter_C,thumb_2,103860.0,1,384.9259058084889,451.3461296695403
214,10,ASL_letter_C,thumb_3,103860.0,1,360.429354084351,431.3737158764368
215,10,ASL_letter_C,index_1,103860.0,1,0.0,0.0
216,10,ASL_letter_C,index_2,103860.0,1,0.0,0.0
217,10,ASL_letter_C,index_3,103860.0,1,0.0,0.0
218,10,ASL_letter_C,index_4,103860.0,1,0.0,0.0
219,10,ASL_letter_C,middle_1,103860.0,1,0.0,0.0
220,10,ASL_letter_C,middle_2,103860.0,1,287.0500437395234,539.4380836925288
221,10,ASL_letter_C,middle_3,103860.0,1,278.18567592343146,489.30475035919545
222,10,ASL_letter_C,middle_4,103860.0,1,290.69142304986826,466.9047503591955
223,10,ASL_letter_C,ring_1,103860.0,1,355.64774488894875,559.4472790948276
224,10,ASL_letter_C,ring_2,103860.0,1,306.91211270504067,542.3070492097702
225,10,ASL_letter_C,ring_3,103860.0,1,291.35349201538554,498.9415319683909
226,10,ASL_letter_C,ring_4,103860.0,1,303.08682534871883,472.27486530172416
227,10,ASL_letter_C,pinky_1,103860.0,1,363.9266720920139,537.1893798828125
228,10,ASL_letter_C,pinky_2,103860.0,1,327.5833770728567,533.1116469109196
229,10,ASL_letter_C,pinky_3,103860.0,1,313.7167104061901,508.8725664511495
230,10,ASL_letter_C,pinky_4,103860.0,1,316.54889431423607,480.10934806034487
231,11,ASL_letter_C,hand_position,103860.0,1,0.0,0.0
232,11,ASL_letter_C,root,103860.0,1,458.9672851188338,517.2618388559628
233,11,ASL_letter_C,thumb_1,103860.0,1,404.309813854466,470.7331032237788
234,11,ASL_letter_C,thumb_2,103860.0,1,384.19027362458087,451.275631959411
235,11,ASL_letter_C,thumb_3,103860.0,1,359.8040667280292,431.1193101203305
236,11,ASL_letter_C,index_1,103860.0,1,0.0,0.0
237,11,ASL_letter_C,index_2,103860.0,1,0.0,0.0
238,11,ASL_letter_C,index_3,103860.0,1,0.0,0.0
239,11,ASL_letter_C,index_4,103860.0,1,0.0,0.0
240,11,ASL_letter_C,middle_1,103860.0,1,0.0,0.0
241,11,ASL_letter_C,middle_2,103860.0,1,286.02015868205217,539.1101147180317
242,11,ASL_letter_C,middle_3,103860.0,1,277.229354084351,488.9767813846983
243,11,ASL_letter_C,middle_4,103860.0,1,289.9190092567648,466.5767813846984
244,11,ASL_letter_C,ring_1,103860.0,1,354.5442966130867,559.4135629938937
245,11,ASL_letter_C,ring_2,103860.0,1,305.73510121078783,542.0526434536639
246,11,ASL_letter_C,ring_3,103860.0,1,290.4339517855005,498.72390782148
247,11,ASL_letter_C,ring_4,103860.0,1,302.1672851188338,472.05724115481325
248,11,ASL_letter_C,pinky_1,103860.0,1,362.9044498697917,537.3832071940105
249,11,ASL_letter_C,pinky_2,103860.0,1,326.5534920153855,533.0043675915949
250,11,ASL_letter_C,pinky_3,103860.0,1,312.6868253487188,508.5813790858477
251,11,ASL_letter_C,pinky_4,103860.0,1,315.4822276475694,479.9285055226293
252,12,ASL_letter_C,hand_position,103860.0,1,0.0,0.0
253,12,ASL_letter_C,root,103860.0,1,458.0477448889487,517.0809963182472
254,12,ASL_letter_C,thumb_1,103860.0,1,403.4638368429717,470.5890422952587
255,12,ASL_letter_C,thumb_2,103860.0,1,383.4546414406728,451.2051342492817
256,12,ASL_letter_C,thumb_3,103860.0,1,359.1787793717074,430.8649043642242
257,12,ASL_letter_C,index_1,103860.0,1,0.0,0.0
258,12,ASL_letter_C,index_2,103860.0,1,0.0,0.0
259,12,ASL_letter_C,index_3,103860.0,1,0.0,0.0
260,12,ASL_letter_C,index_4,103860.0,1,0.0,0.0
261,12,ASL_letter_C,middle_1,103860.0,1,0.0,0.0
262,12,ASL_letter_C,middle_2,103860.0,1,284.9902736245809,538.7821457435346
263,12,ASL_letter_C,middle_3,103860.0,1,276.27303224527054,488.6488124102012
264,12,ASL_letter_C,middle_4,103860.0,1,289.14659546366136,466.2488124102012
265,12,ASL_letter_C,ring_1,103860.0,1,353.4408483372246,559.3798468929598
266,12,ASL_letter_C,ring_2,103860.0,1,304.55808971653494,541.7982376975575
267,12,ASL_letter_C,ring_3,103860.0,1,289.5144115556154,498.5062836745691
268,12,ASL_letter_C,ring_4,103860.0,1,301.2477448889487,471.8396170079024
269,12,ASL_letter_C,pinky_1,103860.0,1,361.8822276475695,537.5770345052084
270,12,ASL_letter_C,pinky_2,103860.0,1,325.5236069579142,532.8970882722701
271,12,ASL_letter_C,pinky_3,103860.0,1,311.6569402912476,508.290191720546
272,12,ASL_letter_C,pinky_4,103860.0,1,314.41556098090274,479.74766298491386
273,13,ASL_letter_C,hand_position,103860.0,1,0.0,0.0
274,13,ASL_letter_C,root,103860.0,1,457.12820465906367,516.9001537805317
275,13,ASL_letter_C,thumb_1,103860.0,1,402.6178598314775,470.4449813667386
276,13,ASL_letter_C,thumb_2,103860.0,1,382.7190092567648,451.1346365391524
277,13,ASL_letter_C,thumb_3,103860.0,1,358.5534920153856,430.6104986081178
278,13,ASL_letter_C,index_1,103860.0,1,0.0,0.0
279,13,ASL_letter_C,index_2,103860.0,1,0.0,0.0
280,13,ASL_letter_C,index_3,103860.0,1,0.0,0.0
281,13,ASL_letter_C,index_4,103860.0,1,0.0,0.0
282,13,ASL_letter_C,middle_1,103860.0,1,0.0,0.0
283,13,ASL_letter_C,middle_2,103860.0,1,283.96038856710965,538.4541767690374
284,13,ASL_letter_C,middle_3,103860.0,1,275.31671040619005,488.3208434357041
285,13,ASL_letter_C,middle_4,103860.0,1,288.3741816705579,465.9208434357041
286,13,ASL_letter_C,ring_1,103860.0,1,352.33740006136253,559.3461307920259
287,13,ASL_letter_C,ring_2,103860.0,1,303.38107822228204,541.5438319414512
288,13,ASL_letter_C,ring_3,103860.0,1,288.5948713257304,498.2886595276581
289,13,ASL_letter_C,ring_4,103860.0,1,300.32820465906366,471.6219928609914
290,13,ASL_letter_C,pinky_1,103860.0,1,360.86000542534725,537.7708618164063
291,13,ASL_letter_C,pinky_2,103860.0,1,324.4937219004429,532.7898089529455
292,13,ASL_letter_C,pinky_3,103860.0,1,310.6270552337763,507.9990043552443
293,13,ASL_letter_C,pinky_4,103860.0,1,313.3488943142361,479.5668204471983
294,14,ASL_letter_C,hand_position,103860.0,1,0.0,0.0
295,14,ASL_letter_C,root,103860.0,1,456.2086644291786,516.7193112428162
296,14,ASL_letter_C,thumb_1,103860.0,1,401.77188281998326,470.3009204382185
297,14,ASL_letter_C,thumb_2,103860.0,1,381.9833770728568,451.0641388290231
298,14,ASL_letter_C,thumb_3,103860.0,1,357.9282046590637,430.3560928520115
299,14,ASL_letter_C,index_1,103860.0,1,0.0,0.0
300,14,ASL_letter_C,index_2,103860.0,1,0.0,0.0
301,14,ASL_letter_C,index_3,103860.0,1,0.0,0.0
302,14,ASL_letter_C,index_4,103860.0,1,0.0,0.0
303,14,ASL_letter_C,middle_1,103860.0,1,0.0,0.0
304,14,ASL_letter_C,middle_2,103860.0,1,282.9305035096384,538.1262077945403
305,14,ASL_letter_C,middle_3,103860.0,1,274.3603885671096,487.99287446120695
306,14,ASL_letter_C,middle_4,103860.0,1,287.60176787745445,465.592874461207
307,14,ASL_letter_C,ring_1,103860.0,1,351.2339517855005,559.3124146910919
308,14,ASL_letter_C,ring_2,103860.0,1,302.2040667280292,541.289426185345
309,14,ASL_letter_C,ring_3,103860.0,1,287.6753310958453,498.0710353807472
310,14,ASL_letter_C,ring_4,103860.0,1,299.4086644291786,471.4043687140805
311,14,ASL_letter_C,pinky_1,103860.0,1,359.837783203125,537.9646891276043
312,14,ASL_letter_C,pinky_2,103860.0,1,323.46383684297166,532.6825296336208
313,14,ASL_letter_C,pinky_3,103860.0,1,309.59717017630504,507.7078169899426
314,14,ASL_letter_C,pinky_4,103860.0,1,312.2822276475694,479.3859779094828
315,15,ASL_letter_C,hand_position,103860.0,1,0.0,0.0
316,15,ASL_letter_C,root,103860.0,1,455.2891241992936,516.5384687051006
317,15,ASL_letter_C,thumb_1,103860.0,1,400.925905808489,470.1568595096984
318,15,ASL_letter_C,thumb_2,103860.0,1,381.2477448889487,450.9936411188937
319,15,ASL_letter_C,thumb_3,103860.0,1,357.30291730274183,430.1016870959052
320,15,ASL_letter_C,index_1,103860.0,1,0.0,0.0
321,15,ASL_letter_C,index_2,103860.0,1,0.0,0.0
322,15,ASL_letter_C,index_3,103860.0,1,0.0,0.0
323,15,ASL_letter_C,index_4,103860.0,1,0.0,0.0
324,15,ASL_letter_C,middle_1,103860.0,1,0.0,0.0
325,15,ASL_letter_C,middle_2,103860.0,1,281.9006184521671,537.7982388200433
326,15,ASL_letter_C,middle_3,103860.0,1,273.40406672802914,487.6649054867098
327,15,ASL_letter_C,middle_4,103860.0,1,286.829354084351,465.2649054867098
328,15,ASL_letter_C,ring_1,103860.0,1,350.1305035096384,559.2786985901581
329,15,ASL_letter_C,ring_2,103860.0,1,301.0270552337763,541.0350204292386
330,15,ASL_letter_C,ring_3,103860.0,1,286.7557908659602,497.8534112338363
331,15,ASL_letter_C,ring_4,103860.0,1,298.48912419929354,471.1867445671696
332,15,ASL_letter_C,pinky_1,103860.0,1,358.81556098090283,538.1585164388022
333,15,ASL_letter_C,pinky_2,103860.0,1,322.4339517855004,532.575250314296
334,15,ASL_letter_C,pinky_3,103860.0,1,308.5672851188337,507.4166296246409
335,15,ASL_letter_C,pinky_4,103860.0,1,311.21556098090275,479.2051353717673
336,16,ASL_letter_C,hand_position,103860.0,1,0.0,0.0
337,16,ASL_letter_C,root,103860.0,1,454.3695839694085,516.3576261673851
338,16,ASL_letter_C,thumb_1,103860.0,1,400.0799287969948,470.01279858117823
339,16,ASL_letter_C,thumb_2,103860.0,1,380.51211270504064,450.9231434087644
340,16,ASL_letter_C,thumb_3,103860.0,1,356.67762994642,429.8472813397989
341,16,ASL_letter_C,index_1,103860.0,1,0.0,0.0
342,16,ASL_letter_C,index_2,103860.0,1,0.0,0.0
343,16,ASL_letter_C,index_3,103860.0,1,0.0,0.0
344,16,ASL_letter_C,index_4,103860.0,1,0.0,0.0
345,16,ASL_letter_C,middle_1,103860.0,1,0.0,0.0
346,16,ASL_letter_C,middle_2,103860.0,1,280.87073339469583,537.4702698455461
347,16,ASL_letter_C,middle_3,103860.0,1,272.4477448889487,487.3369365122127
348,16,ASL_letter_C,middle_4,103860.0,1,286.05694029124754,464.9369365122127
349,16,ASL_letter_C,ring_1,103860.0,1,349.0270552337764,559.2449824892242
350,16,ASL_letter_C,ring_2,103860.0,1,299.85004373952347,540.7806146731323
351,16,ASL_letter_C,ring_3,103860.0,1,285.83625063607514,497.6357870869254
352,16,ASL_letter_C,ring_4,103860.0,1,297.5695839694085,470.96912042025866
353,16,ASL_letter_C,pinky_1,103860.0,1,357.7933387586806,538.35234375
354,16,ASL_letter_C,pinky_2,103860.0,1,321.40406672802914,532.4679709949713
355,16,ASL_letter_C,pinky_3,103860.0,1,307.5374000613625,507.1254422593392
356,16,ASL_letter_C,pinky_4,103860.0,1,310.1488943142361,479.0242928340518
357,17,ASL_letter_C,hand_position,103860.0,1,0.0,0.0
358,17,ASL_letter_C,root,103860.0,1,453.4500437395234,516.1767836296696
359,17,ASL_letter_C,thumb_1,103860.0,1,399.2339517855005,469.8687376526581
360,17,ASL_letter_C,thumb_2,103860.0,1,379.7764805211326,450.8526456986351
